frame_id	cam_pitch	cam_yaw		vehicel_speed	steeringwheel_angle
13724		-3.229858	-0.509274	32.453125		4080.312500
13725		-3.229858	-0.509274	32.453125		4083.625000
13726		-3.229858	-0.509274	32.390625		4084.562500
13727		-3.229858	-0.509274	32.562500		4086.312500
13728		-3.229858	-0.509274	32.562500		4087.812500
13729		-3.229858	-0.509274	32.781250		4088.625000
13730		-3.229858	-0.509274	32.781250		4089.062500
13731		-3.229858	-0.509274	33.515625		4091.187500
13732		-3.229858	-0.509274	33.515625		4091.937500
13733		-3.229858	-0.509274	33.906250		4092.812500
13734		-3.229858	-0.509274	33.906250		4093.750000
13735		-3.229858	-0.509274	34.468750		4094.437500
13736		-3.229858	-0.509274	34.921875		4094.937500
13737		-3.229858	-0.509274	34.921875		4095.000000
13738		-3.229858	-0.509274	35.437500		4095.000000
13739		-3.229858	-0.509274	35.875000		4094.937500
13740		-3.229858	-0.509274	35.875000		4094.937500
13741		-3.229858	-0.509274	36.437500		4094.937500
13742		-3.229858	-0.509274	37.000000		4095.000000
13743		-3.229858	-0.509274	37.000000		4095.125000
13744		-3.229858	-0.509274	37.515625		0.000000
13745		-3.229858	-0.509274	38.015625		0.562500
13746		-3.229858	-0.509274	38.015625		1.500000
13747		-3.229858	-0.509274	38.531250		3.312500
13748		-3.229858	-0.509274	38.531250		4.125000
13749		-3.229858	-0.509274	39.375000		6.625000
13750		-3.229858	-0.509274	39.375000		7.500000
13751		-3.229858	-0.509274	39.875000		8.687500
13752		-3.229858	-0.509274	39.875000		10.125000
13753		-3.229858	-0.509274	40.375000		10.687500
13754		-3.229858	-0.509274	40.781250		12.312500
13755		-3.229858	-0.509274	40.781250		13.500000
13756		-3.229858	-0.509274	41.281250		14.562500
13757		-3.229858	-0.509274	41.281250		14.750000
13758		-3.229858	-0.509274	42.125000		14.875000
13759		-3.229858	-0.509274	42.125000		14.875000
13760		-3.229858	-0.509274	42.625000		15.062500
13761		-3.229858	-0.509274	42.625000		15.312500
13762		-3.229858	-0.509274	43.078125		15.687500
13763		-3.229858	-0.509274	43.640625		16.250000
13764		-3.236970	-0.506139	43.640625		17.187500
13765		-3.236970	-0.506139	44.031250		17.750000
13766		-3.236970	-0.506139	44.546875		17.812500
13767		-3.236970	-0.506139	44.546875		17.812500
13768		-3.236970	-0.506139	44.875000		17.750000
13769		-3.236970	-0.506139	45.218750		17.625000
13770		-3.236970	-0.506139	45.218750		17.312500
13771		-3.236970	-0.506139	45.718750		17.187500
13772		-3.236970	-0.506139	46.171875		15.562500
13773		-3.236970	-0.506139	46.171875		14.937500
13774		-3.236970	-0.506139	46.687500		14.562500
13775		-3.236970	-0.506139	47.015625		14.562500
13776		-3.236970	-0.506139	47.015625		14.562500
13777		-3.236970	-0.506139	47.359375		14.562500
13778		-3.236970	-0.506139	47.859375		14.875000
13779		-3.236970	-0.506139	47.859375		15.125000
13780		-3.236970	-0.506139	48.250000		15.062500
13781		-3.236970	-0.506139	48.656250		15.062500
13782		-3.236970	-0.506139	48.656250		15.062500
13783		-3.236970	-0.506139	48.984375		14.687500
13784		-3.236970	-0.506139	49.328125		13.687500
13785		-3.236970	-0.506139	49.328125		12.875000
13786		-3.236970	-0.506139	49.718750		12.625000
13787		-3.236970	-0.506139	50.062500		12.062500
13788		-3.236970	-0.506139	50.062500		11.125000
13789		-3.236970	-0.506139	50.390625		9.750000
13790		-3.236970	-0.506139	50.390625		9.437500
13791		-3.236970	-0.506139	50.781250		8.187500
13792		-3.236970	-0.506139	51.125000		6.812500
13793		-3.236970	-0.506139	51.234375		5.375000
13794		-3.236970	-0.506139	51.234375		5.000000
13795		-3.236970	-0.506139	51.515625		3.562500
13796		-3.236970	-0.506139	51.515625		3.437500
13797		-3.236970	-0.506139	51.515625		3.437500
13798		-3.236970	-0.506139	51.578125		3.437500
13799		-3.236970	-0.506139	51.515625		3.062500
13800		-3.236970	-0.506139	51.515625		2.750000
13801		-3.236970	-0.506139	51.406250		2.062500
13802		-3.236970	-0.506139	51.406250		1.562500
13803		-3.236970	-0.506139	51.406250		1.125000
13804		-3.236970	-0.506139	51.234375		0.687500
13805		-3.236970	-0.506139	50.953125		0.125000
13806		-3.236970	-0.506139	50.953125		4095.625000
13807		-3.236970	-0.506139	50.906250		4095.500000
13808		-3.236970	-0.506139	50.906250		4095.437500
13809		-3.236970	-0.506139	50.562500		4095.187500
13810		-3.236970	-0.506139	50.562500		4095.125000
13811		-3.236970	-0.506139	50.390625		4095.187500
13812		-3.236970	-0.506139	50.390625		4094.875000
13813		-3.236970	-0.506139	50.062500		4094.625000
13814		-3.236970	-0.506139	49.718750		4094.625000
13815		-3.236970	-0.506139	49.718750		4095.125000
13816		-3.236970	-0.506139	49.437500		4095.625000
13817		-3.236970	-0.506139	49.156250		0.000000
13818		-3.236970	-0.506139	49.156250		0.250000
13819		-3.236970	-0.506139	48.937500		1.062500
13820		-3.236970	-0.506139	48.484375		1.312500
13821		-3.236970	-0.506139	48.484375		1.375000
13822		-3.236970	-0.506139	48.031250		1.375000
13823		-3.236970	-0.506139	47.750000		0.937500
13824		-3.236970	-0.506139	47.750000		0.500000
13825		-3.236970	-0.506139	47.359375		0.125000
13826		-3.236970	-0.506139	47.359375		4095.812500
13827		-3.236970	-0.506139	46.968750		4094.875000
13828		-3.236970	-0.506139	46.625000		4093.875000
13829		-3.236970	-0.506139	46.234375		4092.937500
13830		-3.236970	-0.506139	46.234375		4091.875000
13831		-3.236970	-0.506139	45.890625		4091.562500
13832		-3.236970	-0.506139	45.562500		4091.062500
13833		-3.236970	-0.506139	45.562500		4091.062500
13834		-3.236970	-0.506139	45.218750		4091.125000
13835		-3.236970	-0.506139	45.218750		4091.187500
13836		-3.236970	-0.506139	44.437500		4091.625000
13837		-3.236970	-0.506139	44.437500		4092.062500
13838		-3.236970	-0.506139	44.093750		4092.562500
13839		-3.236970	-0.506139	44.093750		4093.062500
13840		-3.236970	-0.506139	43.750000		4093.500000
13841		-3.236970	-0.506139	43.312500		4093.687500
13842		-3.236970	-0.506139	43.312500		4093.875000
13843		-3.236970	-0.506139	43.031250		4094.000000
13844		-3.236970	-0.506139	42.578125		4094.000000
13845		-3.236970	-0.506139	42.578125		4094.062500
13846		-3.236970	-0.506139	42.468750		4093.937500
13847		-3.236970	-0.506139	42.062500		4093.500000
13848		-3.236970	-0.506139	42.062500		4093.187500
13849		-3.236970	-0.506139	41.906250		4093.062500
13850		-3.236970	-0.506139	41.734375		4092.875000
13851		-3.236970	-0.506139	41.734375		4092.562500
13852		-3.236970	-0.506139	41.562500		4091.937500
13853		-3.236970	-0.506139	41.562500		4091.750000
13854		-3.236970	-0.506139	41.343750		4091.062500
13855		-3.236970	-0.506139	41.343750		4091.000000
13856		-3.236970	-0.506139	41.281250		4090.812500
13857		-3.236970	-0.506139	41.281250		4090.687500
13858		-3.236970	-0.506139	41.500000		4090.125000
13859		-3.236970	-0.506139	41.500000		4089.750000
13860		-3.236970	-0.506139	41.500000		4089.625000
13861		-3.236970	-0.506139	41.781250		4089.625000
13862		-3.236970	-0.506139	41.953125		4089.625000
13863		-3.236970	-0.506139	41.953125		4089.625000
13864		-3.236970	-0.506139	42.234375		4089.625000
13865		-3.236970	-0.506139	42.578125		4089.625000
13866		-3.236970	-0.506139	42.578125		4089.625000
13867		-3.236970	-0.506139	42.906250		4089.625000
13868		-3.236970	-0.506139	43.187500		4089.687500
13869		-3.236970	-0.506139	43.187500		4089.812500
13870		-3.236970	-0.506139	43.468750		4090.062500
13871		-3.236970	-0.506139	43.750000		4090.750000
13872		-3.236970	-0.506139	43.984375		4091.875000
13873		-3.236970	-0.506139	43.984375		4092.000000
13874		-3.236970	-0.506139	44.375000		4093.125000
13875		-3.236970	-0.506139	44.375000		4094.062500
13876		-3.236970	-0.506139	44.656250		4094.250000
13877		-3.236970	-0.506139	44.656250		4094.312500
13878		-3.236970	-0.506139	44.937500		4094.500000
13879		-3.236970	-0.506139	45.218750		4094.812500
13880		-3.236970	-0.506139	45.609375		4095.312500
13881		-3.236970	-0.506139	45.609375		4095.812500
13882		-3.236970	-0.506139	46.000000		0.375000
13883		-3.236970	-0.506139	46.343750		1.250000
13884		-3.236970	-0.506139	46.343750		1.562500
13885		-3.236970	-0.506139	46.625000		1.562500
13886		-3.236970	-0.506139	46.625000		1.562500
13887		-3.236970	-0.506139	46.968750		1.500000
13888		-3.236970	-0.506139	47.125000		1.312500
13889		-3.236970	-0.506139	47.125000		1.125000
13890		-3.236970	-0.506139	47.578125		4095.875000
13891		-3.236970	-0.506139	47.859375		4095.312500
13892		-3.236970	-0.506139	48.093750		4094.937500
13893		-3.236970	-0.506139	48.093750		4095.500000
13894		-3.236970	-0.506139	48.140625		0.062500
13895		-3.236970	-0.506139	48.140625		0.187500
13896		-3.236970	-0.506139	48.593750		0.500000
13897		-3.236970	-0.506139	49.046875		1.312500
13898		-3.236970	-0.506139	49.375000		2.312500
13899		-3.236970	-0.506139	49.375000		2.500000
13900		-3.236970	-0.506139	49.375000		2.937500
13901		-3.236970	-0.506139	49.546875		3.312500
13902		-3.236970	-0.506139	49.546875		3.375000
13903		-3.236970	-0.506139	49.718750		3.312500
13904		-3.236970	-0.506139	49.718750		3.312500
13905		-3.236970	-0.506139	49.156250		3.437500
13906		-3.236970	-0.506139	49.718750		3.500000
13907		-3.236970	-0.506139	49.781250		3.437500
13908		-3.236970	-0.506139	49.781250		3.437500
13909		-3.236970	-0.506139	49.890625		3.125000
13910		-3.236970	-0.506139	49.656250		3.000000
13911		-3.236970	-0.506139	49.656250		3.000000
13912		-3.236970	-0.506139	49.546875		3.000000
13913		-3.236970	-0.506139	49.546875		2.750000
13914		-3.236970	-0.506139	49.500000		2.250000
13915		-3.236970	-0.506139	49.437500		2.062500
13916		-3.236970	-0.506139	49.265625		2.000000
13917		-3.236970	-0.506139	49.265625		2.000000
13918		-3.236970	-0.506139	49.375000		1.937500
13919		-3.236970	-0.506139	49.328125		1.875000
13920		-3.236970	-0.506139	49.328125		1.687500
13921		-3.236970	-0.506139	49.093750		1.625000
13922		-3.236970	-0.506139	49.046875		0.750000
13923		-3.236970	-0.506139	49.046875		0.125000
13924		-3.236970	-0.506139	48.937500		4095.250000
13925		-3.236970	-0.506139	48.765625		4094.812500
13926		-3.236970	-0.506139	48.765625		4094.562500
13927		-3.236970	-0.506139	48.531250		4094.625000
13928		-3.236970	-0.506139	48.093750		4094.625000
13929		-3.236970	-0.506139	48.093750		4094.562500
13930		-3.236970	-0.506139	47.812500		4094.500000
13931		-3.236970	-0.506139	47.812500		4094.500000
13932		-3.236970	-0.506139	47.406250		4094.500000
13933		-3.236970	-0.506139	47.015625		4094.437500
13934		-3.236970	-0.506139	46.562500		4094.375000
13935		-3.236970	-0.506139	46.562500		4094.375000
13936		-3.236970	-0.506139	46.062500		4094.187500
13937		-3.236970	-0.506139	45.671875		4094.125000
13938		-3.236970	-0.506139	45.671875		4094.187500
13939		-3.236970	-0.506139	45.437500		4094.125000
13940		-3.236970	-0.506139	45.109375		4094.187500
13941		-3.236970	-0.506139	45.109375		4094.187500
13942		-3.236970	-0.506139	44.593750		4094.187500
13943		-3.236970	-0.506139	43.921875		4094.312500
13944		-3.236970	-0.506139	43.921875		4094.687500
13945		-3.236970	-0.506139	43.593750		4094.875000
13946		-3.236970	-0.506139	43.140625		4095.437500
13947		-3.236970	-0.506139	43.140625		4095.562500
13948		-3.236970	-0.506139	42.796875		4095.812500
13949		-3.236970	-0.506139	42.296875		0.000000
13950		-3.236970	-0.506139	41.906250		0.375000
13951		-3.236970	-0.506139	41.906250		0.687500
13952		-3.236970	-0.506139	41.453125		1.375000
13953		-3.236970	-0.506139	41.453125		2.375000
13954		-3.236970	-0.506139	40.937500		3.062500
13955		-3.236970	-0.506139	40.546875		3.250000
13956		-3.236970	-0.506139	40.546875		3.375000
13957		-3.236970	-0.506139	40.046875		3.375000
13958		-3.236970	-0.506139	40.046875		3.375000
13959		-3.236970	-0.506139	39.656250		3.375000
13960		-3.236970	-0.506139	39.250000		3.375000
13961		-3.236970	-0.506139	38.921875		3.375000
13962		-3.236970	-0.506139	38.921875		3.375000
13963		-3.236970	-0.506139	38.531250		3.125000
13964		-3.236970	-0.506139	38.078125		3.125000
13965		-3.236970	-0.506139	38.078125		3.187500
13966		-3.236970	-0.506139	37.734375		3.125000
13967		-3.236970	-0.506139	37.343750		3.000000
13968		-3.236970	-0.506139	37.343750		2.750000
13969		-3.236970	-0.506139	36.953125		2.187500
13970		-3.236970	-0.506139	36.500000		1.875000
13971		-3.236970	-0.506139	36.500000		1.562500
13972		-3.236970	-0.506139	36.046875		1.250000
13973		-3.236970	-0.506139	36.046875		0.625000
13974		-3.236970	-0.506139	35.546875		4095.812500
13975		-3.236970	-0.506139	35.093750		4095.437500
13976		-3.236970	-0.506139	35.093750		4095.437500
13977		-3.236970	-0.506139	34.640625		4095.437500
13978		-3.236970	-0.506139	34.140625		4095.312500
13979		-3.236970	-0.506139	33.750000		4095.187500
13980		-3.236970	-0.506139	33.750000		4095.187500
13981		-3.236970	-0.506139	33.234375		4095.062500
13982		-3.236970	-0.506139	33.234375		4095.000000
13983		-3.236970	-0.506139	32.171875		4094.875000
13984		-3.236970	-0.506139	32.171875		4094.750000
13985		-3.236970	-0.506139	31.656250		4094.562500
13986		-3.236970	-0.506139	31.656250		4094.562500
13987		-3.236970	-0.506139	31.218750		4094.562500
13988		-3.236970	-0.506139	30.765625		4094.562500
13989		-3.236970	-0.506139	30.765625		4094.437500
13990		-3.236970	-0.506139	30.312500		4094.062500
13991		-3.236970	-0.506139	30.312500		4094.000000
13992		-3.236970	-0.506139	29.750000		4094.000000
13993		-3.236970	-0.506139	29.187500		4093.937500
13994		-3.236970	-0.506139	28.687500		4094.062500
13995		-3.236970	-0.506139	28.687500		4094.062500
13996		-3.236970	-0.506139	28.125000		4094.312500
13997		-3.236970	-0.506139	27.781250		4094.937500
13998		-3.236970	-0.506139	27.781250		4095.312500
13999		-3.236970	-0.506139	27.328125		4095.437500
14000		-3.236970	-0.506139	27.328125		4095.562500
14001		-3.236970	-0.506139	26.937500		4095.750000
14002		-3.236970	-0.506139	26.546875		0.062500
14003		-3.236970	-0.506139	26.546875		0.250000
14004		-3.236970	-0.506139	26.265625		0.687500
14005		-3.236970	-0.506139	25.921875		0.875000
14006		-3.236970	-0.506139	25.703125		1.125000
14007		-3.236970	-0.506139	25.703125		1.250000
14008		-3.236970	-0.506139	25.421875		1.312500
14009		-3.236970	-0.506139	25.421875		1.312500
14010		-3.236970	-0.506139	25.187500		1.750000
14011		-3.236970	-0.506139	24.906250		2.250000
14012		-3.236970	-0.506139	24.687500		2.562500
14013		-3.236970	-0.506139	24.687500		2.750000
14014		-3.236970	-0.506139	24.406250		3.312500
14015		-3.236970	-0.506139	24.125000		3.937500
14016		-3.236970	-0.506139	24.125000		4.125000
14017		-3.236970	-0.506139	23.953125		4.125000
14018		-3.236970	-0.506139	23.953125		4.687500
14019		-3.236970	-0.506139	23.625000		5.375000
14020		-3.236970	-0.506139	23.453125		6.062500
14021		-3.236970	-0.506139	23.453125		6.312500
14022		-3.236970	-0.506139	23.218750		6.750000
14023		-3.236970	-0.506139	23.000000		6.875000
14024		-3.236970	-0.506139	22.781250		7.250000
14025		-3.236970	-0.506139	22.781250		7.812500
14026		-3.236970	-0.506139	22.500000		8.312500
14027		-3.236970	-0.506139	22.500000		8.812500
14028		-3.236970	-0.506139	22.218750		9.750000
14029		-3.236970	-0.506139	21.937500		10.750000
14030		-3.236970	-0.506139	21.656250		11.500000
14031		-3.236970	-0.506139	21.656250		11.937500
14032		-3.236970	-0.506139	21.312500		12.687500
14033		-3.236970	-0.506139	21.031250		13.562500
14034		-3.236970	-0.506139	21.031250		14.312500
14035		-3.236970	-0.506139	20.750000		14.875000
14036		-3.236970	-0.506139	20.750000		16.000000
14037		-3.236970	-0.506139	20.406250		17.562500
14038		-3.236970	-0.506139	20.015625		19.312500
14039		-3.236970	-0.506139	19.687500		20.750000
14040		-3.236970	-0.506139	19.687500		23.375000
14041		-3.236970	-0.506139	19.343750		24.937500
14042		-3.236970	-0.506139	19.000000		28.625000
14043		-3.236970	-0.506139	19.000000		31.750000
14044		-3.236970	-0.506139	18.718750		35.562500
14045		-3.236970	-0.506139	18.718750		38.312500
14046		-3.236970	-0.506139	18.390625		42.375000
14047		-3.236970	-0.506139	18.046875		45.562500
14048		-3.236970	-0.506139	17.656250		50.312500
14049		-3.236970	-0.506139	17.656250		52.875000
14050		-3.236970	-0.506139	17.375000		58.375000
14051		-3.236970	-0.506139	17.156250		64.687500
14052		-3.236970	-0.506139	17.156250		69.812500
14053		-3.236970	-0.506139	16.921875		73.375000
14054		-3.236970	-0.506139	16.593750		83.937500
14055		-3.236970	-0.506139	16.593750		87.625000
14056		-3.236970	-0.506139	16.359375		92.625000
14057		-3.236970	-0.506139	16.078125		100.187500
14058		-3.236970	-0.506139	16.078125		110.375000
14059		-3.236970	-0.506139	15.906250		116.000000
14060		-3.236970	-0.506139	15.750000		125.687500
14061		-3.236970	-0.506139	15.750000		132.062500
14062		-3.236970	-0.506139	15.578125		139.937500
14063		-3.236970	-0.506139	15.578125		143.625000
14064		-3.236970	-0.506139	15.406250		151.875000
14065		-3.236970	-0.506139	15.234375		159.750000
14066		-3.236970	-0.506139	15.125000		171.250000
14067		-3.236970	-0.506139	15.125000		176.687500
14068		-3.236970	-0.506139	15.015625		186.375000
14069		-3.236970	-0.506139	15.015625		192.125000
14070		-3.236970	-0.506139	14.906250		199.687500
14071		-3.236970	-0.506139	14.781250		207.750000
14072		-3.236970	-0.506139	14.625000		215.125000
14073		-3.236970	-0.506139	14.625000		218.375000
14074		-3.236970	-0.506139	14.500000		223.000000
14075		-3.236970	-0.506139	14.453125		229.812500
14076		-3.236970	-0.506139	14.453125		237.500000
14077		-3.236970	-0.506139	14.281250		241.562500
14078		-3.236970	-0.506139	14.281250		246.625000
14079		-3.236970	-0.506139	14.171875		255.562500
14080		-3.236970	-0.506139	14.062500		263.687500
14081		-3.236970	-0.506139	14.062500		267.812500
14082		-3.236970	-0.506139	13.828125		273.812500
14083		-3.236970	-0.506139	13.718750		281.125000
14084		-3.236970	-0.506139	13.546875		288.687500
14085		-3.236970	-0.506139	13.546875		292.437500
14086		-3.236970	-0.506139	13.375000		299.812500
14087		-3.236970	-0.506139	13.375000		304.062500
14088		-3.236970	-0.506139	13.218750		309.687500
14089		-3.236970	-0.506139	13.046875		312.437500
14090		-3.236970	-0.506139	12.812500		316.437500
14091		-3.236970	-0.506139	12.812500		316.500000
14092		-3.236970	-0.506139	12.703125		316.437500
14093		-3.236970	-0.506139	12.484375		315.750000
14094		-3.236970	-0.506139	12.484375		314.375000
14095		-3.236970	-0.506139	12.203125		313.312500
14096		-3.236970	-0.506139	12.203125		311.125000
14097		-3.236970	-0.506139	12.093750		307.187500
14098		-3.236970	-0.506139	11.859375		302.812500
14099		-3.236970	-0.506139	11.859375		300.500000
14100		-3.236970	-0.506139	11.640625		296.250000
14101		-3.236970	-0.506139	11.359375		289.187500
14102		-3.236970	-0.506139	11.250000		282.375000
14103		-3.236970	-0.506139	11.250000		279.812500
14104		-3.236970	-0.506139	11.187500		275.125000
14105		-3.236970	-0.506139	11.187500		273.562500
14106		-3.236970	-0.506139	10.687500		270.000000
